crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00000074938,chr1,106883678,106884013,hg19,chr1,106341056,106341391,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074939,chr1,10695291,10695734,hg19,chr1,10635234,10635677,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074940,chr1,10700424,10700580,hg19,chr1,10640367,10640523,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074941,chr1,1070745,1071151,hg19,chr1,1135365,1135771,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074942,chr1,10723795,10723954,hg19,chr1,10663738,10663897,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074943,chr1,10726049,10726261,hg19,chr1,10665992,10666204,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CASZ1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074944,chr1,107314405,107314715,hg19,chr1,106771783,106772093,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074945,chr1,107440487,107440797,hg19,chr1,106897865,106898175,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074946,chr1,10745709,10746041,hg19,chr1,10685652,10685984,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074947,chr1,10757179,10757344,hg19,chr1,10697122,10697287,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CASZ1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074948,chr1,107623686,107623858,hg19,chr1,107081064,107081236,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074949,chr1,10766390,10766837,hg19,chr1,10706333,10706780,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ANGPTL7,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074949,chr1,10766390,10766837,hg19,chr1,10706333,10706780,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CASZ1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074950,chr1,107684770,107685020,hg19,chr1,107142148,107142398,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074951,chr1,107727626,107727648,hg19,chr1,107185004,107185026,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074952,chr1,107731970,107732212,hg19,chr1,107189348,107189590,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NTNG1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074953,chr1,107767992,107768000,hg19,chr1,107225370,107225378,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074954,chr1,107793275,107793534,hg19,chr1,107250653,107250912,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NTNG1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074955,chr1,107809244,107809255,hg19,chr1,107266622,107266633,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074956,chr1,107853487,107853575,hg19,chr1,107310865,107310953,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NTNG1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074957,chr1,107877234,107877506,hg19,chr1,107334612,107334884,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074958,chr1,107891659,107891745,hg19,chr1,107349037,107349123,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074959,chr1,107928213,107928398,hg19,chr1,107385591,107385776,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074960,chr1,107935551,107935870,hg19,chr1,107392929,107393248,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074961,chr1,10804844,10805001,hg19,chr1,10744787,10744944,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074962,chr1,108048540,108048889,hg19,chr1,107505918,107506267,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074963,chr1,108122481,108123055,hg19,chr1,107579859,107580433,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074964,chr1,108132692,108133060,hg19,chr1,107590070,107590438,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NTNG1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074964,chr1,108132692,108133060,hg19,chr1,107590070,107590438,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074965,chr1,10813352,10813797,hg19,chr1,10753295,10753740,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ANGPTL7,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074965,chr1,10813352,10813797,hg19,chr1,10753295,10753740,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CASZ1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074966,chr1,108143362,108143805,hg19,chr1,107600740,107601183,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074967,chr1,10816030,10816223,hg19,chr1,10755973,10756166,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CASZ1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074968,chr1,108169181,108169438,hg19,chr1,107626559,107626816,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074969,chr1,108175822,108176099,hg19,chr1,107633200,107633477,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074970,chr1,108199393,108199592,hg19,chr1,107656771,107656970,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074971,chr1,10821450,10821813,hg19,chr1,10761393,10761756,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074972,chr1,108231996,108232161,hg19,chr1,107689374,107689539,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074973,chr1,108285182,108285397,hg19,chr1,107742560,107742775,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074974,chr1,108329022,108329589,hg19,chr1,107786400,107786967,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074975,chr1,108338013,108338351,hg19,chr1,107795391,107795729,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074976,chr1,108347574,108347600,hg19,chr1,107804952,107804978,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074977,chr1,108353015,108353316,hg19,chr1,107810393,107810694,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074978,chr1,108439709,108440134,hg19,chr1,107897087,107897512,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074979,chr1,108441090,108441173,hg19,chr1,107898468,107898551,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074980,chr1,108478082,108478329,hg19,chr1,107935460,107935707,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074981,chr1,108478963,108479298,hg19,chr1,107936341,107936676,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074982,chr1,108479405,108480123,hg19,chr1,107936783,107937501,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074983,chr1,108483614,108484145,hg19,chr1,107940992,107941523,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074984,chr1,108484494,108484671,hg19,chr1,107941872,107942049,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074985,chr1,108485606,108485639,hg19,chr1,107942984,107943017,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074986,chr1,10849807,10850141,hg19,chr1,10789750,10790084,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ANGPTL7,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074986,chr1,10849807,10850141,hg19,chr1,10789750,10790084,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CASZ1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074987,chr1,10851136,10851604,hg19,chr1,10791079,10791547,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074988,chr1,10853772,10853865,hg19,chr1,10793715,10793808,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074989,chr1,10853986,10854555,hg19,chr1,10793929,10794498,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ANGPTL7,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074989,chr1,10853986,10854555,hg19,chr1,10793929,10794498,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CASZ1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074990,chr1,108581319,108581798,hg19,chr1,108038697,108039176,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074991,chr1,108584121,108584359,hg19,chr1,108041499,108041737,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074992,chr1,108584447,108584892,hg19,chr1,108041825,108042270,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074993,chr1,108592060,108592279,hg19,chr1,108049438,108049657,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074994,chr1,108592862,108593109,hg19,chr1,108050240,108050487,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000074995,chr1,108593971,108594173,hg19,chr1,108051349,108051551,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074996,chr1,108594435,108594579,hg19,chr1,108051813,108051957,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,VAV3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000074997,chr1,108595513,108595797,hg19,chr1,108052891,108053175,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
