crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refseq_ID,mutation_PMID,mutation_method
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,24290378,-,-,-,DiseaseEnhancer,FGFR2,24290378,-,-,-,-,mesh:D001943,24290378,-,rs2981578,24290378,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,24290378,-,-,-,DiseaseEnhancer,FGFR2,24290378,-,-,-,-,DOID:1612,24290378,-,rs2981578,24290378,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,24290378,-,-,-,DiseaseEnhancer,FGFR2,24290378,-,-,-,-,OMIM:114480,24290378,-,rs2981578,24290378,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,27236187,-,-,-,DiseaseEnhancer,FGFR2,27236187,-,-,-,-,mesh:D001943,27236187,-,rs35054928,27236187,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,27236187,-,-,-,DiseaseEnhancer,FGFR2,27236187,-,-,-,-,DOID:1612,27236187,-,rs35054928,27236187,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,27236187,-,-,-,DiseaseEnhancer,FGFR2,27236187,-,-,-,-,OMIM:114480,27236187,-,rs35054928,27236187,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,18462018,-,-,-,DiseaseEnhancer,FGFR2,18462018,-,-,-,-,mesh:D001943,18462018,-,rs7895676,18462018,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,18462018,-,-,-,DiseaseEnhancer,FGFR2,18462018,-,-,-,-,DOID:1612,18462018,-,rs7895676,18462018,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,18462018,-,-,-,DiseaseEnhancer,FGFR2,18462018,-,-,-,-,OMIM:114480,18462018,-,rs7895676,18462018,-
CRMHS00000005777,chr10,123348002,123356600,hg19,chr10,121588488,121597086,hg38,0.95,1,DE_00561,-,27236187,-,-,-,DiseaseEnhancer,FGFR2,27236187,-,-,-,-,mesh:D001943,27236187,-,rs45631563,27236187,-
CRMHS00000005777,chr10,123348002,123356600,hg19,chr10,121588488,121597086,hg38,0.95,1,DE_00561,-,27236187,-,-,-,DiseaseEnhancer,FGFR2,27236187,-,-,-,-,DOID:1612,27236187,-,rs45631563,27236187,-
CRMHS00000005777,chr10,123348002,123356600,hg19,chr10,121588488,121597086,hg38,0.95,1,DE_00561,-,27236187,-,-,-,DiseaseEnhancer,FGFR2,27236187,-,-,-,-,OMIM:114480,27236187,-,rs45631563,27236187,-
CRMHS00000005778,chr10,124217002,124220400,hg19,chr10,122457486,122460884,hg38,0.95,1,DE_00029,-,25519903,-,-,-,DiseaseEnhancer,HTRA1,25519903,-,-,-,-,DOID:10871,25519903,-,-,-,-
CRMHS00000005778,chr10,124217002,124220400,hg19,chr10,122457486,122460884,hg38,0.95,1,DE_00029,-,25519903,-,-,-,DiseaseEnhancer,HTRA1,25519903,-,-,-,-,mesh:D008268,25519903,-,-,-,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,25211022,-,-,-,DiseaseEnhancer,CAMK1D,25211022,-,-,-,-,mesh:D003924,25211022,-,rs11257655,25211022,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,25211022,-,-,-,DiseaseEnhancer,CAMK1D,25211022,-,-,-,-,OMIM:125853,25211022,-,rs11257655,25211022,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,25211022,-,-,-,DiseaseEnhancer,CAMK1D,25211022,-,-,-,-,DOID:9352,25211022,-,rs11257655,25211022,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,21035756,-,-,-,DiseaseEnhancer,CAMK1D,21035756,-,-,-,-,mesh:D003924,21035756,-,rs11257655,21035756,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,21035756,-,-,-,DiseaseEnhancer,CAMK1D,21035756,-,-,-,-,OMIM:125853,21035756,-,rs11257655,21035756,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,21035756,-,-,-,DiseaseEnhancer,CAMK1D,21035756,-,-,-,-,DOID:9352,21035756,-,rs11257655,21035756,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,21035756,-,-,-,DiseaseEnhancer,CDC123,21035756,-,-,-,-,mesh:D003924,21035756,-,rs11257655,21035756,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,21035756,-,-,-,DiseaseEnhancer,CDC123,21035756,-,-,-,-,OMIM:125853,21035756,-,rs11257655,21035756,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,21035756,-,-,-,DiseaseEnhancer,CDC123,21035756,-,-,-,-,DOID:9352,21035756,-,rs11257655,21035756,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,25211022,-,-,-,DiseaseEnhancer,CDC123,25211022,-,-,-,-,mesh:D003924,25211022,-,rs11257655,25211022,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,25211022,-,-,-,DiseaseEnhancer,CDC123,25211022,-,-,-,-,OMIM:125853,25211022,-,rs11257655,25211022,-
CRMHS00000005779,chr10,12304602,12308600,hg19,chr10,12262603,12266601,hg38,0.95,1,DE_00434,-,25211022,-,-,-,DiseaseEnhancer,CDC123,25211022,-,-,-,-,DOID:9352,25211022,-,rs11257655,25211022,-
CRMHS00000005781,chr10,23507305,23509305,hg19,chr10,23218376,23220376,hg38,0.95,1,DE_00031,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,OMIM:260370,26382709,-,-,-,-
CRMHS00000005781,chr10,23507305,23509305,hg19,chr10,23218376,23220376,hg38,0.95,1,DE_00031,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,DOID:0050877,26382709,-,-,-,-
CRMHS00000005782,chr10,23507363,23509363,hg19,chr10,23218434,23220434,hg38,0.95,1,DE_00033,-,24212882,-,-,-,DiseaseEnhancer,PTF1A,24212882,-,-,-,-,OMIM:260370,24212882,-,-,-,-
CRMHS00000005782,chr10,23507363,23509363,hg19,chr10,23218434,23220434,hg38,0.95,1,DE_00033,-,24212882,-,-,-,DiseaseEnhancer,PTF1A,24212882,-,-,-,-,DOID:0050877,24212882,-,-,-,-
CRMHS00000005782,chr10,23507363,23509363,hg19,chr10,23218434,23220434,hg38,0.95,1,DE_00033,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,OMIM:260370,26382709,-,-,-,-
CRMHS00000005782,chr10,23507363,23509363,hg19,chr10,23218434,23220434,hg38,0.95,1,DE_00033,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,DOID:0050877,26382709,-,-,-,-
CRMHS00000005782,chr10,23507363,23509363,hg19,chr10,23218434,23220434,hg38,0.95,1,DE_00032,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,OMIM:260370,26382709,-,-,-,-
CRMHS00000005782,chr10,23507363,23509363,hg19,chr10,23218434,23220434,hg38,0.95,1,DE_00032,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,DOID:0050877,26382709,-,-,-,-
CRMHS00000005782,chr10,23507363,23509363,hg19,chr10,23218434,23220434,hg38,0.95,1,DE_00032,-,24212882,-,-,-,DiseaseEnhancer,PTF1A,24212882,-,-,-,-,OMIM:260370,24212882,-,-,-,-
CRMHS00000005782,chr10,23507363,23509363,hg19,chr10,23218434,23220434,hg38,0.95,1,DE_00032,-,24212882,-,-,-,DiseaseEnhancer,PTF1A,24212882,-,-,-,-,DOID:0050877,24212882,-,-,-,-
CRMHS00000005783,chr10,23507365,23509365,hg19,chr10,23218436,23220436,hg38,0.95,1,DE_00034,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,OMIM:260370,26382709,-,-,-,-
CRMHS00000005783,chr10,23507365,23509365,hg19,chr10,23218436,23220436,hg38,0.95,1,DE_00034,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,DOID:0050877,26382709,-,-,-,-
CRMHS00000005784,chr10,23507437,23509437,hg19,chr10,23218508,23220508,hg38,0.95,1,DE_00035,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,OMIM:260370,26382709,-,-,-,-
CRMHS00000005784,chr10,23507437,23509437,hg19,chr10,23218508,23220508,hg38,0.95,1,DE_00035,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,DOID:0050877,26382709,-,-,-,-
CRMHS00000005785,chr10,23507446,23509446,hg19,chr10,23218517,23220517,hg38,0.95,1,DE_00037,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,OMIM:260370,26382709,-,-,-,-
CRMHS00000005785,chr10,23507446,23509446,hg19,chr10,23218517,23220517,hg38,0.95,1,DE_00037,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,DOID:0050877,26382709,-,-,-,-
CRMHS00000005785,chr10,23507446,23509446,hg19,chr10,23218517,23220517,hg38,0.95,1,DE_00037,-,24212882,-,-,-,DiseaseEnhancer,PTF1A,24212882,-,-,-,-,OMIM:260370,24212882,-,-,-,-
CRMHS00000005785,chr10,23507446,23509446,hg19,chr10,23218517,23220517,hg38,0.95,1,DE_00037,-,24212882,-,-,-,DiseaseEnhancer,PTF1A,24212882,-,-,-,-,DOID:0050877,24212882,-,-,-,-
CRMHS00000005785,chr10,23507446,23509446,hg19,chr10,23218517,23220517,hg38,0.95,1,DE_00036,-,24212882,-,-,-,DiseaseEnhancer,PTF1A,24212882,-,-,-,-,OMIM:260370,24212882,-,-,-,-
CRMHS00000005785,chr10,23507446,23509446,hg19,chr10,23218517,23220517,hg38,0.95,1,DE_00036,-,24212882,-,-,-,DiseaseEnhancer,PTF1A,24212882,-,-,-,-,DOID:0050877,24212882,-,-,-,-
CRMHS00000005785,chr10,23507446,23509446,hg19,chr10,23218517,23220517,hg38,0.95,1,DE_00036,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,OMIM:260370,26382709,-,-,-,-
CRMHS00000005785,chr10,23507446,23509446,hg19,chr10,23218517,23220517,hg38,0.95,1,DE_00036,-,26382709,-,-,-,DiseaseEnhancer,PTF1A,26382709,-,-,-,-,DOID:0050877,26382709,-,-,-,-
CRMHS00000005786,chr10,43446602,43448600,hg19,chr10,42951154,42953152,hg38,0.95,1,DE_00516,-,25839327,-,-,-,DiseaseEnhancer,RET,25839327,-,-,-,-,DOID:10487,25839327,-,rs2506030,25839327,-
CRMHS00000005786,chr10,43446602,43448600,hg19,chr10,42951154,42953152,hg38,0.95,1,DE_00516,-,25839327,-,-,-,DiseaseEnhancer,RET,25839327,-,-,-,-,mesh:D006627,25839327,-,rs2506030,25839327,-
CRMHS00000005786,chr10,43446602,43448600,hg19,chr10,42951154,42953152,hg38,0.95,1,DE_00516,-,27693352,-,-,-,DiseaseEnhancer,RET,27693352,-,-,-,-,DOID:10487,27693352,-,rs2506030,27693352,-
CRMHS00000005786,chr10,43446602,43448600,hg19,chr10,42951154,42953152,hg38,0.95,1,DE_00516,-,27693352,-,-,-,DiseaseEnhancer,RET,27693352,-,-,-,-,mesh:D006627,27693352,-,rs2506030,27693352,-
CRMHS00000005788,chr10,43551895,43553895,hg19,chr10,43056447,43058447,hg38,0.95,1,DE_00609,-,27693352,-,-,-,DiseaseEnhancer,RET,27693352,-,-,-,-,DOID:10487,27693352,-,rs7069590,27693352,-
CRMHS00000005788,chr10,43551895,43553895,hg19,chr10,43056447,43058447,hg38,0.95,1,DE_00609,-,27693352,-,-,-,DiseaseEnhancer,RET,27693352,-,-,-,-,mesh:D006627,27693352,-,rs7069590,27693352,-
CRMHS00000005789,chr10,43580812,43583711,hg19,chr10,43085364,43088263,hg38,0.95,1,DE_00039,-,16269442,-,-,-,DiseaseEnhancer,RET,16269442,-,-,-,-,DOID:10487,16269442,-,-,-,-
CRMHS00000005789,chr10,43580812,43583711,hg19,chr10,43085364,43088263,hg38,0.95,1,DE_00039,-,16269442,-,-,-,DiseaseEnhancer,RET,16269442,-,-,-,-,mesh:D006627,16269442,-,-,-,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,19306335,-,-,-,DiseaseEnhancer,RET,19306335,-,-,-,-,DOID:10487,19306335,-,rs2435357,19306335,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,19306335,-,-,-,DiseaseEnhancer,RET,19306335,-,-,-,-,mesh:D006627,19306335,-,rs2435357,19306335,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,20598273,-,-,-,DiseaseEnhancer,RET,20598273,-,-,-,-,DOID:10487,20598273,-,rs2435357,20598273,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,20598273,-,-,-,DiseaseEnhancer,RET,20598273,-,-,-,-,mesh:D006627,20598273,-,rs2435357,20598273,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,27693352,-,-,-,DiseaseEnhancer,RET,27693352,-,-,-,-,DOID:10487,27693352,-,rs2435357,27693352,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,27693352,-,-,-,DiseaseEnhancer,RET,27693352,-,-,-,-,mesh:D006627,27693352,-,rs2435357,27693352,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,25839327,-,-,-,DiseaseEnhancer,RET,25839327,-,-,-,-,DOID:10487,25839327,-,rs2435357,25839327,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,25839327,-,-,-,DiseaseEnhancer,RET,25839327,-,-,-,-,mesh:D006627,25839327,-,rs2435357,25839327,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,26382709,-,-,-,DiseaseEnhancer,RET,26382709,-,-,-,-,DOID:10487,26382709,-,rs2435357,26382709,-
CRMHS00000005790,chr10,43581056,43583056,hg19,chr10,43085608,43087608,hg38,0.95,1,DE_00513,-,26382709,-,-,-,DiseaseEnhancer,RET,26382709,-,-,-,-,mesh:D006627,26382709,-,rs2435357,26382709,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,OMIM:613065,27876533,-,rs139767239,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,DOID:9952,27876533,-,rs139767239,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,OMIM:613065,27876533,-,rs2104286,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,DOID:9952,27876533,-,rs2104286,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,28854172,-,-,-,DiseaseEnhancer,IL2RA,28854172,-,-,-,-,OMIM:613065,28854172,-,rs61839660,28854172,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,28854172,-,-,-,DiseaseEnhancer,IL2RA,28854172,-,-,-,-,DOID:9952,28854172,-,rs61839660,28854172,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,OMIM:613065,27876533,-,rs61839660,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,DOID:9952,27876533,-,rs61839660,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,OMIM:613065,27876533,-,rs12722502,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,DOID:9952,27876533,-,rs12722502,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,24196873,-,-,-,DiseaseEnhancer,IL2RA,24196873,-,-,-,-,OMIM:613065,24196873,-,rs3134883,24196873,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,24196873,-,-,-,DiseaseEnhancer,IL2RA,24196873,-,-,-,-,DOID:9952,24196873,-,rs3134883,24196873,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,24196873,-,-,-,DiseaseEnhancer,IL2RA,24196873,-,-,-,-,OMIM:613065,24196873,-,rs3118470,24196873,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,24196873,-,-,-,DiseaseEnhancer,IL2RA,24196873,-,-,-,-,DOID:9952,24196873,-,rs3118470,24196873,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,OMIM:613065,27876533,-,rs12722635,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,DOID:9952,27876533,-,rs12722635,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,28234966,-,-,-,DiseaseEnhancer,IL2RA,28234966,-,-,-,-,OMIM:613065,28234966,-,rs12722489,28234966,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,28234966,-,-,-,DiseaseEnhancer,IL2RA,28234966,-,-,-,-,DOID:9952,28234966,-,rs12722489,28234966,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,OMIM:613065,27876533,-,rs115133228,27876533,-
