crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00000099436,chr17,42173050,42173151,hg19,chr17,44095682,44095783,hg38,0.95,1.0,-,-,30247654,ITO-II,CAGE,-,HACER,LSM12,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000128912,chr6,6008887,6009261,hg19,chr6,6008654,6009028,hg38,0.95,1.0,-,-,30247654,NCI-H441,CAGE,-,HACER,NRN1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000095658,chr15,75939210,75939595,hg19,chr15,75646869,75647254,hg38,0.95,1.0,-,-,30247654,D98-AH2,CAGE,-,HACER,SNX33,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000098822,chr17,26718724,26718918,hg19,chr17,28391705,28391899,hg38,0.95,1.0,-,-,30247654,ECC4,CAGE,-,HACER,SLC46A1,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000126964,chr6,155429024,155429129,hg19,chr6,155107890,155107995,hg38,0.95,1.0,-,-,30247654,NCR-G1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000111606,chr20,48717588,48717974,hg19,chr20,50101051,50101437,hg38,0.95,1.0,-,-,30247654,RPMI 2650,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000084586,chr11,11864878,11865300,hg19,chr11,11843331,11843753,hg38,0.95,1.0,-,-,30247654,HCC1806,CAGE,-,HACER,USP47,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000096449,chr16,11968147,11968344,hg19,chr16,11874290,11874487,hg38,0.95,1.0,-,-,30247654,HNT-34,CAGE,-,HACER,GSPT1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000134329,chr8,146125688,146125902,hg19,chr8,144900303,144900517,hg38,0.95,1.0,-,-,30247654,JHOM-1,CAGE,-,HACER,ZNF250,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000103147,chr19,15310768,15311119,hg19,chr19,15199957,15200308,hg38,0.95,1.0,-,-,30247654,A431,CAGE,-,HACER,NOTCH3,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000091201,chr13,41624170,41624528,hg19,chr13,41050034,41050392,hg38,0.95,1.0,-,-,30247654,TC-YIK,CAGE,-,HACER,NAA16,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000135673,chr8,75515244,75515546,hg19,chr8,74603009,74603311,hg38,0.95,1.0,-,-,30247654,TGBC14TKB,CAGE,-,HACER,-,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000081504,chr10,126397729,126397974,hg19,chr10,124709160,124709405,hg38,0.95,1.0,-,-,30247654,Detroit 562,CAGE,-,HACER,FAM53B,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000085975,chr11,57549936,57550183,hg19,chr11,57782464,57782711,hg38,0.95,1.0,-,-,30247654,NB-1,CAGE,-,HACER,CTNND1,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000102962,chr19,11592904,11593323,hg19,chr19,11482089,11482508,hg38,0.95,1.0,-,-,30247654,MCF7,CAGE,-,HACER,ODAD3,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000098683,chr17,1987683,1987948,hg19,chr17,2084389,2084654,hg38,0.95,1.0,-,-,30247654,EC-GI-10,CAGE,-,HACER,HIC1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000110944,chr20,31373290,31373636,hg19,chr20,32785484,32785830,hg38,0.95,1.0,-,-,30247654,GM12878 ENCODE,CAGE,-,HACER,BPIFB3,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000099320,chr17,39066622,39066986,hg19,chr17,40910370,40910734,hg38,0.95,1.0,-,-,30247654,NMFH-1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00007358075,chr6,32587968,32594708,hg19,chr6,32620191,32626931,hg38,0.95,1.0,AE_hg19_GM12878_21933,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21933,30247654,Nerve_Tibial,-,-,HACER,HLA-DQB1,30247654,-,-,-,-,-,-,-,rs9271523,30247654,overlap
CRMHS00000081387,chr10,123526019,123526096,hg19,chr10,121766504,121766581,hg38,0.95,1.0,-,-,30247654,HO-1-u-1,CAGE,-,HACER,ATE1OSP,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000103309,chr19,18625662,18626077,hg19,chr19,18514852,18515267,hg38,0.95,1.0,-,-,30247654,MCAS,CAGE,-,HACER,UPF1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00007357159,chr2,132436146,132446697,hg19,chr2,131678573,131689124,hg38,0.95,1.0,AE_hg19_GM12878_21017,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21017,30247654,Cells_Transformed_fibroblasts,-,-,HACER,-,-,-,-,-,-,-,-,-,rs1810106,30247654,overlap
CRMHS00000123048,chr5,157257409,157257732,hg19,chr5,157830401,157830724,hg38,0.95,1.0,-,-,30247654,ChaGo-K-1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000114531,chr22,50977955,50978429,hg19,chr22,50539526,50540000,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_501345,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_501345,30247654,Thyroid,-,-,HACER,TYMP,30247654,-,-,-,-,-,-,-,rs140521,30247654,overlap
CRMHS00000131781,chr7,44616133,44616490,hg19,chr7,44576534,44576891,hg38,0.95,1.0,-,-,30247654,MKN45,CAGE,-,HACER,OGDH,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000130388,chr7,139365521,139365926,hg19,chr7,139680775,139681180,hg38,0.95,1.0,-,-,30247654,Ca Ski,CAGE,-,HACER,HIPK2,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000131806,chr7,45244610,45244975,hg19,chr7,45205011,45205376,hg38,0.95,1.0,-,-,30247654,ATN-1,CAGE,-,HACER,MYO1G,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000098297,chr16,88837093,88837695,hg19,chr16,88770685,88771287,hg38,0.95,1.0,-,-,30247654,KNS-62,CAGE,-,HACER,PIEZO1,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000100507,chr17,70585200,70585480,hg19,chr17,72589061,72589341,hg38,0.95,1.0,-,-,30247654,NCI-H650,CAGE,-,HACER,LINC00511,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000079551,chr1,52088228,52088763,hg19,chr1,51622556,51623091,hg38,0.95,1.0,-,-,30247654,EBC-1,CAGE,-,HACER,OSBPL9,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000138678,chr9,96928143,96928630,hg19,chr9,94165861,94166348,hg38,0.95,1.0,-,-,30247654,HD-Mar2,CAGE,-,HACER,MIRLET7D,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000130074,chr7,127808367,127808804,hg19,chr7,128168314,128168751,hg38,0.95,1.0,-,-,30247654,IA-LM,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000086451,chr11,70245269,70246141,hg19,chr11,70399163,70400035,hg38,0.95,1.0,-,-,30247654,SCH,CAGE,-,HACER,CTTN,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000087738,chr12,122124782,122125118,hg19,chr12,121686876,121687212,hg38,0.95,1.0,-,-,30247654,MEG-01,CAGE,-,HACER,MORN3,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000115179,chr3,123376969,123377163,hg19,chr3,123658122,123658316,hg38,0.95,1.0,-,-,30247654,NCI-H1770,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000101008,chr17,78008584,78008924,hg19,chr17,80034785,80035125,hg38,0.95,1.0,-,-,30247654,Li-7,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000103274,chr19,18402387,18403564,hg19,chr19,18291577,18292754,hg38,0.95,1.0,-,-,30247654,NUGC-4,CAGE,-,HACER,IFI30,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000099218,chr17,37910411,37911394,hg19,chr17,39754158,39755141,hg38,0.95,1.0,-,-,30247654,NCI-H2452,CAGE,-,HACER,CDK12,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000083436,chr10,75022023,75022098,hg19,chr10,73262265,73262340,hg38,0.95,1.0,-,-,30247654,P30,CAGE,-,HACER,MRPS16,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000100125,chr17,61920991,61921115,hg19,chr17,63843631,63843755,hg38,0.95,1.0,-,-,30247654,NCC-IT-A3,CAGE,-,HACER,SMARCD2,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000091220,chr13,42219317,42219744,hg19,chr13,41645181,41645608,hg38,0.95,1.0,-,-,30247654,JHUS-nk1,CAGE,-,HACER,RGCC,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000114187,chr22,42063539,42063782,hg19,chr22,41667535,41667778,hg38,0.95,1.0,-,-,30247654,NCI-H2052,CAGE,-,HACER,XRCC6,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000105161,chr2,10950898,10951279,hg19,chr2,10810772,10811153,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_498875,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_498875,30247654,Adipose_Visceral_Omentum,-,-,HACER,-,30247654,-,-,-,-,-,-,-,rs76708321,30247654,overlap
CRMHS00000103284,chr19,18497624,18497977,hg19,chr19,18386814,18387167,hg38,0.95,1.0,-,-,30247654,H-EMC-SS,CAGE,-,HACER,ISYNA1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000099117,chr17,34875469,34875747,hg19,chr17,36519636,36519914,hg38,0.95,1.0,-,-,30247654,KMLS-1,CAGE,-,HACER,ZNHIT3,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000129255,chr6,82648128,82648420,hg19,chr6,81938411,81938703,hg38,0.95,1.0,-,-,30247654,DU145,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000138809,chrX,10161663,10162021,hg19,chrX,10193623,10193981,hg38,0.95,1.0,-,-,30247654,KG-1,CAGE,-,HACER,CLCN4,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000078686,chr1,24968619,24968979,hg19,chr1,24642128,24642488,hg38,0.95,1.0,-,-,30247654,WIL2-NS,CAGE,-,HACER,SRRM1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000105360,chr2,115897297,115897567,hg19,chr2,115139720,115139990,hg38,0.95,1.0,-,-,30247654,NEC8,CAGE,-,HACER,DPP10-AS1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000128882,chr6,57288314,57288720,hg19,chr6,57423516,57423922,hg38,0.95,1.0,-,-,30247654,Mo,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000099461,chr17,42619291,42619496,hg19,chr17,44541923,44542128,hg38,0.95,1.0,-,-,30247654,SAS,CAGE,-,HACER,FZD2,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000098589,chr17,17319893,17320013,hg19,chr17,17416579,17416699,hg38,0.95,1.0,-,-,30247654,EoL-1,CAGE,-,HACER,RPL13P12,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000081928,chr10,20064263,20064493,hg19,chr10,19775334,19775564,hg38,0.95,1.0,-,-,30247654,THP-1,CAGE,-,HACER,PLXDC2,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000087165,chr12,104658660,104659046,hg19,chr12,104264882,104265268,hg38,0.95,1.0,-,-,30247654,BeWo,CAGE,-,HACER,RPL18AP3,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000102704,chr18,74841905,74842663,hg19,chr18,77129949,77130707,hg38,0.95,1.0,-,-,30247654,HSQ-89,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000099658,chr17,47113510,47113580,hg19,chr17,49036148,49036218,hg38,0.95,1.0,-,-,30247654,G-361,CAGE,-,HACER,IGF2BP1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000116863,chr3,189794828,189795104,hg19,chr3,190077039,190077315,hg38,0.95,1.0,-,-,30247654,XPL 17,CAGE,-,HACER,P3H2-AS1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000075231,chr1,115052481,115052766,hg19,chr1,114509860,114510145,hg38,0.95,1.0,-,-,30247654,SLVL,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000118017,chr3,57555554,57555589,hg19,chr3,57569827,57569862,hg38,0.95,1.0,-,-,30247654,SK-PN-DW,CAGE,-,HACER,ARF4,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000114932,chr3,115939995,115940280,hg19,chr3,116221148,116221433,hg38,0.95,1.0,-,-,30247654,AZ521,CAGE,-,HACER,PTMAP8,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000099703,chr17,48139711,48140314,hg19,chr17,50062347,50062950,hg38,0.95,1.0,-,-,30247654,Saos-2,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000081471,chr10,126029584,126030073,hg19,chr10,124341015,124341504,hg38,0.95,1.0,-,-,30247654,PCM6,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000096992,chr16,3156518,3156937,hg19,chr16,3106517,3106936,hg38,0.95,1.0,-,-,30247654,NALM-6,CAGE,-,HACER,CLUAP1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000094637,chr15,41220555,41220912,hg19,chr15,40928357,40928714,hg38,0.95,1.0,-,-,30247654,CHP-134,CAGE,-,HACER,DLL4,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000076037,chr1,16212759,16213091,hg19,chr1,15886264,15886596,hg38,0.95,1.0,-,-,30247654,SW 872,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000101348,chr18,10543130,10543398,hg19,chr18,10543133,10543401,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_497700,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_497700,30247654,Artery_Tibial,-,-,HACER,NAPG,30247654,-,-,-,-,-,-,-,rs552180,30247654,overlap
CRMHS00000083221,chr10,70088080,70088572,hg19,chr10,68328323,68328815,hg38,0.95,1.0,-,-,30247654,SUIT-2,CAGE,-,HACER,HNRNPH3,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000139839,chrX,48777238,48777933,hg19,chrX,48919961,48920656,hg38,0.95,1.0,-,-,30247654,HT-1080,CAGE,-,HACER,PIM2,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000102959,chr19,11484314,11484469,hg19,chr19,11373638,11373793,hg38,0.95,1.0,-,-,30247654,HTOA,CAGE,-,HACER,ZNF439,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000126537,chr6,143166332,143166721,hg19,chr6,142845195,142845584,hg38,0.95,1.0,-,-,30247654,8505C,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000129583,chr7,101929978,101930313,hg19,chr7,102286687,102287023,hg38,0.95,1.00297619047619,-,-,30247654,ME-180,CAGE,-,HACER,PRKRIP1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00007357226,chr2,232417035,232435808,hg19,chr2,231552324,231571097,hg38,0.95,1.0,AE_hg19_GM12878_21084,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21084,30247654,Heart_Atrial_Appendage,-,-,HACER,LINC00471,30247654,-,-,-,-,-,-,-,rs2570992,30247654,overlap
CRMHS00000110658,chr20,19967147,19967464,hg19,chr20,19986503,19986820,hg38,0.95,1.0,-,-,30247654,TCO-1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000110820,chr20,25218471,25218756,hg19,chr20,25237835,25238120,hg38,0.95,1.0,-,-,30247654,HSC-3,CAGE,-,HACER,PYGB,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000127185,chr6,160409606,160409719,hg19,chr6,159988574,159988687,hg38,0.95,1.0,-,-,30247654,NKM-1,CAGE,-,HACER,IGF2R,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000076259,chr1,1708824,1709349,hg19,chr1,1777385,1777910,hg38,0.95,1.0,-,-,30247654,Ty-82,CAGE,-,HACER,NADK,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000087322,chr12,109249389,109249909,hg19,chr12,108855613,108856133,hg38,0.95,1.0,-,-,30247654,COBL-a,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000100243,chr17,64544919,64545280,hg19,chr17,66548801,66549162,hg38,0.95,1.0,-,-,30247654,TGBC2TKB,CAGE,-,HACER,PRKCA,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000132774,chr7,99684818,99685168,hg19,chr7,100087195,100087545,hg38,0.95,1.0,-,-,30247654,MKL-1,CAGE,-,HACER,PILRB,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000137450,chr9,140101916,140102100,hg19,chr9,137207464,137207648,hg38,0.95,1.0,-,-,30247654,HL60,CAGE,-,HACER,NDOR1,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
