crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refseq_ID,mutation_PMID,mutation_method
CRMHS00000006127,chr9,22123402,22125200,hg19,chr9,22123403,22125201,hg38,0.95,1,DE_00413,-,25744911,-,-,-,DiseaseEnhancer,CDKN2B-AS1,25744911,-,-,-,-,mesh:D003324,25744911,-,rs10757278,25744911,-
CRMHS00027685823,chr1,155187002,155196600,hg19,chr1,155217211,155226809,hg38,0.95,1,DE_01025,-,29093029,-,-,-,DiseaseEnhancer,RUSC1-AS1,29093029,-,-,-,-,mesh:D051436,29093029,-,rs2049805,29093029,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00377,-,23832660,-,-,-,DiseaseEnhancer,CCAT1,23832660,-,-,-,-,OMIM:176807,23832660,-,rs6983267,23832660,-
CRMHS00027685808,chr12,50450445,50452446,hg19,chr12,50056662,50058663,hg38,0.95,1,DE_00144,-,27723759,-,-,-,DiseaseEnhancer,SMARCD1,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00000006102,chr8,128530689,128532689,hg19,chr8,127518444,127520444,hg38,0.95,1,DE_00441,-,19680443,-,-,-,DiseaseEnhancer,MYC,19680443,-,-,-,-,OMIM:176807,19680443,-,rs11986220,19680443,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00376,-,20133699,-,-,-,DiseaseEnhancer,CCAT1,20133699,-,-,-,-,mesh:D015179,20133699,-,rs6983267,20133699,-
CRMHS00027685586,chr17,81024312,81026312,hg19,chr17,83066436,83068436,hg38,0.95,1,DE_00755,-,27723759,-,-,-,DiseaseEnhancer,METRNL,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00027685824,chr5,176815002,176818400,hg19,chr5,177388001,177391399,hg38,0.95,1,DE_01042,-,29093029,-,-,-,DiseaseEnhancer,DBN1,29093029,-,-,-,-,DOID:784,29093029,-,rs6420094,29093029,-
CRMHS00027685840,chr4,77367202,77372600,hg19,chr4,76446049,76451447,hg38,0.95,1,DE_01021,-,29093029,-,-,-,DiseaseEnhancer,CCNI,29093029,-,-,-,-,DOID:784,29093029,-,rs17319721,29093029,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00437,-,24196873,-,-,-,DiseaseEnhancer,IL2RA,24196873,-,-,-,-,OMIM:109100,24196873,-,rs3134883,24196873,-
CRMHS00027685827,chr10,1152202,1158200,hg19,chr10,1106262,1112260,hg38,0.95,1,DE_01006,-,29093029,-,-,-,DiseaseEnhancer,PITRM1,29093029,-,-,-,-,DOID:784,29093029,-,rs10794720,29093029,-
CRMHS00000005897,chr19,51772802,51774802,hg19,chr19,51269548,51271548,hg38,0.95,1,DE_00496,-,26449484,-,-,-,DiseaseEnhancer,LRRC4B,26449484,-,-,-,-,OMIM:601665,26449484,-,rs1878047,26449484,-
CRMHS00027685889,chr5,142781608,142783608,hg19,chr5,143402043,143404043,hg38,0.95,1,DE_00770,-,27723759,-,-,-,DiseaseEnhancer,NR3C1,27723759,-,-,-,-,mesh:D008175,27723759,-,-,-,-
CRMHS00027685836,chr11,64460802,64466200,hg19,chr11,64693330,64698728,hg38,0.95,1,DE_01036,-,29093029,-,-,-,DiseaseEnhancer,EHD1,29093029,-,-,-,-,mesh:D051436,29093029,-,rs504915,29093029,-
CRMHS00000006093,chr8,128105880,128107880,hg19,chr8,127093635,127095635,hg38,0.95,1,DE_00607,-,22382457,-,-,-,DiseaseEnhancer,MYC,22382457,-,-,-,-,OMIM:176807,22382457,-,rs6983561,22382457,-
CRMHS00027685699,chr12,115103602,115120400,hg19,chr12,114665797,114682595,hg38,0.95,1,DE_00136,-,27723759,-,-,-,DiseaseEnhancer,TBX3,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00027685841,chr6,127435202,127439600,hg19,chr6,127114057,127118455,hg38,0.95,1,DE_01024,-,29093029,-,-,-,DiseaseEnhancer,HINT3,29093029,-,-,-,-,DOID:784,29093029,-,rs1936800,29093029,-
CRMHS00027685831,chr20,57468002,57486800,hg19,chr20,58892947,58911745,hg38,0.95,1,DE_01038,-,29093029,-,-,-,DiseaseEnhancer,STX16,29093029,-,-,-,-,mesh:D051436,29093029,-,rs6026584,29093029,-
CRMHS00000006015,chr5,1285516,1287516,hg19,chr5,1285401,1287401,hg38,0.95,1,DE_00523,-,27185198,-,-,-,DiseaseEnhancer,TERT,27185198,-,-,-,-,DOID:3969,27185198,-,rs2736100,27185198,-
CRMHS00027685779,chr8,579137,581436,hg19,chr8,629137,631436,hg38,0.95,1,DE_01002,-,28874753,-,-,-,DiseaseEnhancer,ZNF596,28874753,-,-,-,-,mesh:D001943,28874753,-,-,-,-
CRMHS00027685849,chr2,73865402,73870200,hg19,chr2,73638275,73643073,hg38,0.95,1,DE_01019,-,29093029,-,-,-,DiseaseEnhancer,NAT8,29093029,-,-,-,-,DOID:784,29093029,-,rs13538,29093029,-
CRMHS00027685539,chr10,90986602,91006000,hg19,chr10,89226845,89246243,hg38,0.95,1,DE_00817,-,27869826,-,-,-,DiseaseEnhancer,LIPA,27869826,-,-,-,-,DOID:3744,27869826,-,-,-,-
CRMHS00027685927,chr17,8021402,8024200,hg19,chr17,8118084,8120882,hg38,0.95,1,DE_00235,-,27723759,-,-,-,DiseaseEnhancer,TP53,27723759,-,-,-,-,mesh:D008175,27723759,-,-,-,-
CRMHS00000006068,chr6,86246799,86248799,hg19,chr6,85537081,85539081,hg38,0.95,1,DE_00661,-,28033303,-,-,-,DiseaseEnhancer,SNHG5,28033303,-,-,-,-,mesh:D001943,28033303,-,rs9444351,28033303,-
CRMHS00027685687,chr16,68740002,68742600,hg19,chr16,68706099,68708697,hg38,0.95,1,DE_00190,-,27723759,-,-,-,DiseaseEnhancer,CDH1,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00027685747,chr7,101582792,101593292,hg19,chr7,101939512,101950012,hg38,0.95,1,DE_00741,-,27723759,-,-,-,DiseaseEnhancer,CUX1,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00027685850,chr7,151356402,151421000,hg19,chr7,151659316,151723914,hg38,0.95,1,DE_01047,-,29093029,-,-,-,DiseaseEnhancer,PRKAG2,29093029,-,-,-,-,mesh:D051436,29093029,-,rs7805747,29093029,-
CRMHS00000005830,chr14,105232802,105261000,hg19,chr14,104766465,104794663,hg38,0.95,1,DE_00515,-,27259051,-,-,-,DiseaseEnhancer,AKT1,27259051,-,-,-,-,OMIM:608089,27259051,-,rs2494737,27259051,-
CRMHS00027685545,chr6,151193402,151207200,hg19,chr6,150872266,150886064,hg38,0.95,1,DE_00802,-,27869826,-,-,-,DiseaseEnhancer,MTHFD1L,27869826,-,-,-,-,DOID:1115,27869826,-,-,-,-
CRMHS00027685696,chr11,69316977,69318978,hg19,chr11,69502209,69504210,hg38,0.95,1,DE_00113,-,27723759,-,-,-,DiseaseEnhancer,CCND1,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00376,-,19561607,-,-,-,DiseaseEnhancer,CCAT1,19561607,-,-,-,-,mesh:D015179,19561607,-,rs6983267,19561607,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_01039,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,DOID:8778,27876533,-,rs12722635,27876533,-
CRMHS00027685838,chr3,169147602,169151400,hg19,chr3,169429814,169433612,hg38,0.95,1,DE_01020,-,29093029,-,-,-,DiseaseEnhancer,MYNN,29093029,-,-,-,-,mesh:D051436,29093029,-,rs16853722,29093029,-
CRMHS00000005931,chr20,32645602,32658600,hg19,chr20,34057796,34070794,hg38,0.95,1,DE_00508,-,22976474,-,-,-,DiseaseEnhancer,RALY,22976474,-,-,-,-,mesh:D001943,22976474,-,rs2284389,22976474,-
CRMHS00000005801,chr11,31534353,31542527,hg19,chr11,31512806,31520980,hg38,0.95,1,DE_00009,-,15549674,-,-,-,DiseaseEnhancer,PAX6,15549674,-,-,-,-,DOID:12271,15549674,-,-,-,-
CRMHS00000006085,chr7,96357368,96357928,hg19,chr7,96728056,96728616,hg38,0.95,1,DE_00372,-,21509892,-,-,-,DiseaseEnhancer,DLX5,21509892,-,-,-,-,-,21509892,-,-,-,-
CRMHS00027685922,chr19,45942780,45943010,hg19,chr19,45439522,45439752,hg38,0.95,1,DE_00778,-,27723759,-,-,-,DiseaseEnhancer,PPM1N,27723759,-,-,-,-,mesh:D008175,27723759,-,-,-,-
CRMHS00027685685,chr20,61962405,61962555,hg19,chr20,63331053,63331203,hg38,0.95,1,DE_00690,-,27723759,-,-,-,DiseaseEnhancer,NKAIN4,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00543,-,27876533,-,-,-,DiseaseEnhancer,PFKFB3,27876533,-,-,-,-,OMIM:180300,27876533,-,rs2104286,27876533,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00543,-,28234966,-,-,-,DiseaseEnhancer,PFKFB3,28234966,-,-,-,-,OMIM:180300,28234966,-,rs12722489,28234966,-
CRMHS00027685540,chr6,167395002,167395200,hg19,chr6,166981514,166981712,hg38,0.95,1,DE_00840,-,27869826,-,-,-,DiseaseEnhancer,AFDN,27869826,-,-,-,-,mesh:D008113,27869826,-,-,-,-
CRMHS00027685541,chrX,23575002,23575800,hg19,chrX,23556885,23557683,hg38,0.95,1,DE_00984,-,27869826,-,-,-,DiseaseEnhancer,PTCHD1,27869826,-,-,-,-,DOID:1107,27869826,-,-,-,-
CRMHS00027685715,chr16,30749050,30754714,hg19,chr16,30737729,30743393,hg38,0.95,1,DE_00742,-,27723759,-,-,-,DiseaseEnhancer,SRCAP,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_01040,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,OMIM:222100,27876533,-,rs139767239,27876533,-
CRMHS00027685915,chr1,156645520,156645790,hg19,chr1,156675728,156675998,hg38,0.95,1,DE_00774,-,27723759,-,-,-,DiseaseEnhancer,TTC24,27723759,-,-,-,-,DOID:1324,27723759,-,-,-,-
CRMHS00027685976,chrX,81841817,81842227,hg19,chrX,82586368,82586778,hg38,0.95,1,DE_00403,-,20668882,-,-,-,DiseaseEnhancer,POU3F4,20668882,-,-,-,-,-,20668882,-,-,-,-
CRMHS00000005862,chr16,53814602,53817000,hg19,chr16,53780690,53783088,hg38,0.95,1,DE_00646,-,21035756,-,-,-,DiseaseEnhancer,FTO,21035756,-,-,-,-,mesh:D003924,21035756,-,rs9935401,21035756,-
CRMHS00000005821,chr12,58163402,58165600,hg19,chr12,57769619,57771817,hg38,0.95,1,DE_00429,-,23160276,-,-,-,DiseaseEnhancer,CYP27B1,23160276,-,-,-,-,mesh:D009103,23160276,-,rs10877013,23160276,-
CRMHS00027685902,chr19,45953361,45955361,hg19,chr19,45450103,45452103,hg38,0.95,1,DE_00775,-,27723759,-,-,-,DiseaseEnhancer,PPM1N,27723759,-,-,-,-,DOID:1324,27723759,-,-,-,-
CRMHS00000005770,chr1,98494802,98502600,hg19,chr1,98029246,98037044,hg38,0.95,1,DE_00440,-,25453756,-,-,-,DiseaseEnhancer,-,-,-,-,-,-,mesh:D012559,25453756,-,rs1198572,25453756,-
CRMHS00027685540,chr6,167395002,167395200,hg19,chr6,166981514,166981712,hg38,0.95,1,DE_00836,-,27869826,-,-,-,DiseaseEnhancer,AFDN,27869826,-,-,-,-,DOID:4006,27869826,-,-,-,-
CRMHS00027685732,chr17,56819202,56819800,hg19,chr17,58741841,58742439,hg38,0.95,1,DE_00208,-,27723759,-,-,-,DiseaseEnhancer,RAD51C,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00000006035,chr6,151948602,151950000,hg19,chr6,151627467,151628865,hg38,0.95,1,DE_00602,-,26928228,-,-,-,DiseaseEnhancer,RMND1,26928228,-,-,-,-,mesh:D001943,26928228,-,rs6557160,26928228,-
CRMHS00027685556,chr22,29195386,29197387,hg19,chr22,28799398,28801399,hg38,0.95,1,DE_00260,-,27723759,-,-,-,DiseaseEnhancer,CHEK2,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00000006035,chr6,151948602,151950000,hg19,chr6,151627467,151628865,hg38,0.95,1,DE_00602,-,26928228,-,-,-,DiseaseEnhancer,CCDC170,26928228,-,-,-,-,mesh:D001943,26928228,-,rs6557160,26928228,-
CRMHS00027685763,chr6,151956875,151958876,hg19,chr6,151635740,151637741,hg38,0.95,1,DE_00338,-,27723759,-,-,-,DiseaseEnhancer,ESR1,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00027685786,chr20,46697275,46716858,hg19,chr20,48068532,48088115,hg38,0.95,1,DE_00750,-,27723759,-,-,-,DiseaseEnhancer,SULF2,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00000005788,chr10,43551895,43553895,hg19,chr10,43056447,43058447,hg38,0.95,1,DE_00609,-,27693352,-,-,-,DiseaseEnhancer,RET,27693352,-,-,-,-,mesh:D006627,27693352,-,rs7069590,27693352,-
CRMHS00000006059,chr6,31887602,31889600,hg19,chr6,31919825,31921823,hg38,0.95,1,DE_00546,-,27539526,-,-,-,DiseaseEnhancer,HLA-DRB1,27539526,-,-,-,-,DOID:1324,27539526,-,rs3130683,27539526,-
CRMHS00027685557,chr4,1804443,1813395,hg19,chr4,1802716,1811668,hg38,0.95,1,DE_00747,-,27723759,-,-,-,DiseaseEnhancer,FGFR3,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00000005942,chr21,47819654,47820374,hg19,chr21,46399740,46400460,hg38,0.95,1,DE_00001,-,23327922,-,-,-,DiseaseEnhancer,ERG,23327922,-,-,-,-,DOID:9119,23327922,-,-,-,-
CRMHS00000005862,chr16,53814602,53817000,hg19,chr16,53780690,53783088,hg38,0.95,1,DE_00646,-,21035756,-,-,-,DiseaseEnhancer,FTO,21035756,-,-,-,-,OMIM:125853,21035756,-,rs8050136,21035756,-
CRMHS00027685859,chr8,139804402,139806200,hg19,chr8,138792159,138793957,hg38,0.95,1,DE_00952,-,27869826,-,-,-,DiseaseEnhancer,FAM135B,27869826,-,-,-,-,DOID:0050771,27869826,-,-,-,-
CRMHS00000006010,chr4,6292002,6301400,hg19,chr4,6290275,6299673,hg38,0.95,1,DE_00552,-,21035756,-,-,-,DiseaseEnhancer,WFS1,21035756,-,-,-,-,DOID:9352,21035756,-,rs3821943,21035756,-
CRMHS00027685906,chr21,10851130,10853130,hg19,chr21,10659327,10661327,hg38,0.95,1,DE_00763,-,27723759,-,-,-,DiseaseEnhancer,TPTE,27723759,-,-,-,-,OMIM:211980,27723759,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00541,-,24196873,-,-,-,DiseaseEnhancer,PFKFB3,24196873,-,-,-,-,DOID:10608,24196873,-,rs3118470,24196873,-
CRMHS00000006059,chr6,31887602,31889600,hg19,chr6,31919825,31921823,hg38,0.95,1,DE_00546,-,27539526,-,-,-,DiseaseEnhancer,HLA-DRB1,27539526,-,-,-,-,OMIM:211980,27539526,-,rs3130683,27539526,-
CRMHS00027685660,chr5,131825021,131827022,hg19,chr5,132489329,132491330,hg38,0.95,1,DE_00316,-,27723759,-,-,-,DiseaseEnhancer,RAD50,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00027685513,chr16,663202,685800,hg19,chr16,613202,635800,hg38,0.95,1,DE_00942,-,27869826,-,-,-,DiseaseEnhancer,STUB1,27869826,-,-,-,-,DOID:3744,27869826,-,-,-,-
CRMHS00027685824,chr5,176815002,176818400,hg19,chr5,177388001,177391399,hg38,0.95,1,DE_01042,-,29093029,-,-,-,DiseaseEnhancer,DBN1,29093029,-,-,-,-,mesh:D051436,29093029,-,rs6420094,29093029,-
CRMHS00027685602,chr17,59788086,59790087,hg19,chr17,61710725,61712726,hg38,0.95,1,DE_00222,-,27723759,-,-,-,DiseaseEnhancer,BRIP1,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00027685734,chr17,7531602,7539800,hg19,chr17,7628284,7636482,hg38,0.95,1,DE_00232,-,27723759,-,-,-,DiseaseEnhancer,TP53,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00027685842,chr3,141804402,141808800,hg19,chr3,142085560,142089958,hg38,0.95,1,DE_01032,-,29093029,-,-,-,DiseaseEnhancer,GK5,29093029,-,-,-,-,mesh:D051436,29093029,-,rs347685,29093029,-
CRMHS00027685775,chr20,47364594,47366594,hg19,chr20,48748057,48750057,hg38,0.95,1,DE_00682,-,27723759,-,-,-,DiseaseEnhancer,SULF2,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00027685916,chr1,156559977,156561977,hg19,chr1,156590185,156592185,hg38,0.95,1,DE_00773,-,27723759,-,-,-,DiseaseEnhancer,TTC24,27723759,-,-,-,-,OMIM:211980,27723759,-,-,-,-
CRMHS00000006127,chr9,22123402,22125200,hg19,chr9,22123403,22125201,hg38,0.95,1,DE_00413,-,21307941,-,-,-,DiseaseEnhancer,CDKN2B,21307941,-,-,-,-,DOID:3393,21307941,-,rs10757278,21307941,-
CRMHS00000005888,chr18,45433802,45447600,hg19,chr18,47907431,47921229,hg38,0.95,1,DE_00576,-,27486767,-,-,-,DiseaseEnhancer,SMAD2,27486767,-,-,-,-,OMIM:260350,27486767,-,rs4940086,27486767,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00545,-,27876533,-,-,-,DiseaseEnhancer,PFKFB3,27876533,-,-,-,-,mesh:D003424,27876533,-,rs139767239,27876533,-
CRMHS00000005454,chr14,60973427,60975430,hg19,chr14,60506709,60508712,hg38,0.95,1,DE_00994,-,28717659,-,-,-,DiseaseEnhancer,SIX6,28717659,-,-,-,-,OMIM:137760,28717659,-,-,-,-
CRMHS00027685823,chr1,155187002,155196600,hg19,chr1,155217211,155226809,hg38,0.95,1,DE_01025,-,29093029,-,-,-,DiseaseEnhancer,GBA1,29093029,-,-,-,-,DOID:784,29093029,-,rs2049805,29093029,-
CRMHS00027685538,chr17,15879602,15880800,hg19,chr17,15976288,15977486,hg38,0.95,1,DE_00858,-,27869826,-,-,-,DiseaseEnhancer,NCOR1,27869826,-,-,-,-,mesh:C562393,27869826,-,-,-,-
CRMHS00027685705,chr10,7567002,7567600,hg19,chr10,7525040,7525638,hg38,0.95,1,DE_00044,-,27723759,-,-,-,DiseaseEnhancer,GATA3,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00027685740,chr20,46775569,46780963,hg19,chr20,48146826,48152220,hg38,0.95,1,DE_00748,-,27723759,-,-,-,DiseaseEnhancer,SULF2,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00027685843,chr7,77415439,77417439,hg19,chr7,77786122,77788122,hg38,0.95,1,DE_01043,-,29093029,-,-,-,DiseaseEnhancer,PHTF2,29093029,-,-,-,-,DOID:784,29093029,-,rs6465825,29093029,-
CRMHS00000005875,chr17,54772238,54774238,hg19,chr17,56694877,56696877,hg38,0.95,1,DE_00511,-,25704602,-,-,-,DiseaseEnhancer,NOG,25704602,-,-,-,-,DOID:9296,25704602,-,rs227731,25704602,-
