crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refseq_ID,mutation_PMID,mutation_method
CRMHS00027685840,chr4,77367202,77372600,hg19,chr4,76446049,76451447,hg38,0.95,1,DE_01021,-,29093029,-,-,-,DiseaseEnhancer,CCNG2,29093029,-,-,-,-,DOID:784,29093029,-,rs17319721,29093029,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00377,-,19561604,-,-,-,DiseaseEnhancer,MYC,19561604,-,-,-,-,DOID:10283,19561604,-,rs6983267,19561604,-
CRMHS00027685532,chrX,128374202,128374800,hg19,chrX,129240225,129240823,hg38,0.95,1,DE_00897,-,27869826,-,-,-,DiseaseEnhancer,SMARCA1,27869826,-,-,-,-,DOID:3907,27869826,-,-,-,-
CRMHS00027685758,chr20,60909409,60912143,hg19,chr20,62334353,62337087,hg38,0.95,1,DE_00725,-,27723759,-,-,-,DiseaseEnhancer,LAMA5,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00027685849,chr2,73865402,73870200,hg19,chr2,73638275,73643073,hg38,0.95,1,DE_01019,-,29093029,-,-,-,DiseaseEnhancer,TET3,29093029,-,-,-,-,mesh:D051436,29093029,-,rs13538,29093029,-
CRMHS00027685532,chrX,128374202,128374800,hg19,chrX,129240225,129240823,hg38,0.95,1,DE_00896,-,27869826,-,-,-,DiseaseEnhancer,SMARCA1,27869826,-,-,-,-,DOID:2526,27869826,-,-,-,-
CRMHS00000006108,chr8,128857956,128964803,hg19,chr8,127845710,127952557,hg38,0.95,1,DE_00006,-,26229090,-,-,-,DiseaseEnhancer,MYC,26229090,-,-,-,-,DOID:9952,26229090,-,-,-,-
CRMHS00027685536,chr11,16759202,16759800,hg19,chr11,16737655,16738253,hg38,0.95,1,DE_00976,-,27869826,-,-,-,DiseaseEnhancer,INSC,27869826,-,-,-,-,mesh:C563236,27869826,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00545,-,28854172,-,-,-,DiseaseEnhancer,PFKFB3,28854172,-,-,-,-,mesh:D003424,28854172,-,rs61839660,28854172,-
CRMHS00027685937,chr16,53829465,53831465,hg19,chr16,53795553,53797553,hg38,0.95,1,DE_00670,-,24646999,-,-,-,DiseaseEnhancer,IRX3,24646999,-,-,-,-,mesh:D003924,24646999,-,rs9930506,24646999,-
CRMHS00027685832,chr15,45640225,45642225,hg19,chr15,45348027,45350027,hg38,0.95,1,DE_01028,-,29093029,-,-,-,DiseaseEnhancer,AFG2B,29093029,-,-,-,-,mesh:D051436,29093029,-,rs2453533,29093029,-
CRMHS00000005776,chr10,123330602,123341000,hg19,chr10,121571088,121581486,hg38,0.95,1,DE_00538,-,24290378,-,-,-,DiseaseEnhancer,-,-,-,-,-,-,OMIM:114480,24290378,-,rs35054928,24290378,-
CRMHS00027685929,chr10,54526602,54537800,hg19,chr10,52766842,52778040,hg38,0.95,1,DE_00041,-,25910213,-,-,-,DiseaseEnhancer,MBL2,25910213,-,-,-,-,OMIM:614372,25910213,-,-,-,-
CRMHS00027685730,chr6,152232402,152232800,hg19,chr6,151911267,151911665,hg38,0.95,1,DE_00342,-,27723759,-,-,-,DiseaseEnhancer,ESR1,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00027685842,chr3,141804402,141808800,hg19,chr3,142085560,142089958,hg38,0.95,1,DE_01032,-,29093029,-,-,-,DiseaseEnhancer,ATP1B3,29093029,-,-,-,-,mesh:D051436,29093029,-,rs347685,29093029,-
CRMHS00027685552,chr17,56840079,56842080,hg19,chr17,58762718,58764719,hg38,0.95,1,DE_00209,-,27723759,-,-,-,DiseaseEnhancer,RAD51C,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000006086,chr8,11342973,11344973,hg19,chr8,11485464,11487464,hg38,0.95,1,DE_00525,-,24196873,-,-,-,DiseaseEnhancer,FAM167A,24196873,-,-,-,-,mesh:D003093,24196873,-,rs2736340,24196873,-
CRMHS00027685625,chr16,31153505,31153675,hg19,chr16,31142184,31142354,hg38,0.95,1,DE_00709,-,27723759,-,-,-,DiseaseEnhancer,PHKG2,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00540,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,mesh:D009103,27876533,-,rs12722635,27876533,-
CRMHS00027685941,chr7,107300201,107302201,hg19,chr7,107659756,107661756,hg38,0.95,1,DE_00358,-,25910213,-,-,-,DiseaseEnhancer,SLC26A4,25910213,-,-,-,-,DOID:0060744,25910213,-,-,-,-
CRMHS00027685620,chr16,30751900,30753900,hg19,chr16,30740579,30742579,hg38,0.95,1,DE_00705,-,27723759,-,-,-,DiseaseEnhancer,SRCAP,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00027685636,chr17,81140430,81154155,hg19,chr17,83192661,83206386,hg38,0.95,1,DE_00710,-,27723759,-,-,-,DiseaseEnhancer,METRNL,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,DOID:9952,27876533,-,rs12722635,27876533,-
CRMHS00027685971,chr12,121416402,121424400,hg19,chr12,120978599,120986597,hg38,0.95,1,DE_00140,-,25910213,-,-,-,DiseaseEnhancer,HNF1A,25910213,-,-,-,-,OMIM:125853,25910213,-,-,-,-
CRMHS00000005760,chr1,209987802,209994800,hg19,chr1,209814457,209821455,hg38,0.95,1,DE_00132,-,26030420,-,-,-,DiseaseEnhancer,IRF6,26030420,-,-,-,-,DOID:9296,26030420,-,rs642961,26030420,-
CRMHS00027685882,chr21,10843930,10845930,hg19,chr21,10666527,10668527,hg38,0.95,1,DE_00767,-,27723759,-,-,-,DiseaseEnhancer,TPTE,27723759,-,-,-,-,OMIM:211980,27723759,-,-,-,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00376,-,17618283,-,-,-,DiseaseEnhancer,POU5F1B,17618283,-,-,-,-,mesh:D015179,17618283,-,rs10505477,17618283,-
CRMHS00027685625,chr16,31153505,31153675,hg19,chr16,31142184,31142354,hg38,0.95,1,DE_00709,-,27723759,-,-,-,DiseaseEnhancer,CFAP119,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00543,-,27876533,-,-,-,DiseaseEnhancer,PFKFB3,27876533,-,-,-,-,OMIM:180300,27876533,-,rs12722502,27876533,-
CRMHS00027685596,chr17,57900602,57938400,hg19,chr17,59823241,59861039,hg38,0.95,1,DE_00214,-,27723759,-,-,-,DiseaseEnhancer,RAD51C,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00027685606,chr20,55701731,55703732,hg19,chr20,57126675,57128676,hg38,0.95,1,DE_00249,-,27723759,-,-,-,DiseaseEnhancer,BRIP1,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00027685605,chr1,27092402,27102800,hg19,chr1,26765911,26776309,hg38,0.95,1,DE_00148,-,27723759,-,-,-,DiseaseEnhancer,ARID1A,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00542,-,27876533,-,-,-,DiseaseEnhancer,PFKFB3,27876533,-,-,-,-,mesh:D003093,27876533,-,rs12722502,27876533,-
CRMHS00027685761,chr9,139923202,139932200,hg19,chr9,137028750,137037748,hg38,0.95,1,DE_00391,-,27723759,-,-,-,DiseaseEnhancer,NOTCH1,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00000006136,chr9,100556802,100557800,hg19,chr9,97794520,97795518,hg38,0.95,1,DE_00420,-,25918370,-,-,-,DiseaseEnhancer,PTCSC2,25918370,-,-,-,-,mesh:D000077273,25918370,-,rs10759944,25918370,-
CRMHS00027685533,chr3,15599802,15600000,hg19,chr3,15558295,15558493,hg38,0.95,1,DE_00885,-,27869826,-,-,-,DiseaseEnhancer,BTD,27869826,-,-,-,-,DOID:5520,27869826,-,-,-,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00376,-,22099997,-,-,-,DiseaseEnhancer,CCAT1,22099997,-,-,-,-,DOID:9256,22099997,-,rs6983267,22099997,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00377,-,22429595,-,-,-,DiseaseEnhancer,CCAT1,22429595,-,-,-,-,mesh:D011471,22429595,-,rs6983267,22429595,-
CRMHS00000005862,chr16,53814602,53817000,hg19,chr16,53780690,53783088,hg38,0.95,1,DE_00646,-,21035756,-,-,-,DiseaseEnhancer,FTO,21035756,-,-,-,-,DOID:9352,21035756,-,rs8051591,21035756,-
CRMHS00000006126,chr9,22110602,22120000,hg19,chr9,22110603,22120001,hg38,0.95,1,DE_00489,-,19592466,-,-,-,DiseaseEnhancer,CDKN2B-AS1,19592466,-,-,-,-,mesh:D004715,19592466,-,rs1333045,19592466,-
CRMHS00027685515,chr2,233154402,233159800,hg19,chr2,232289692,232295090,hg38,0.95,1,DE_00870,-,27869826,-,-,-,DiseaseEnhancer,GIGYF2,27869826,-,-,-,-,DOID:0050940,27869826,-,-,-,-
CRMHS00000006010,chr4,6292002,6301400,hg19,chr4,6290275,6299673,hg38,0.95,1,DE_00552,-,21035756,-,-,-,DiseaseEnhancer,WFS1,21035756,-,-,-,-,mesh:D003924,21035756,-,rs4689397,21035756,-
CRMHS00000005921,chr2,60719002,60776000,hg19,chr2,60491867,60548865,hg38,0.95,1,DE_00625,-,24115442,-,-,-,DiseaseEnhancer,BCL11A,24115442,-,-,-,-,-,24115442,-,rs7606173,24115442,-
CRMHS00000006133,chr9,100548402,100549800,hg19,chr9,97786120,97787518,hg38,0.95,1,DE_00639,-,25652407,-,-,-,DiseaseEnhancer,FOXE1,25652407,-,-,-,-,mesh:D002972,25652407,-,rs7850258,25652407,-
CRMHS00027685584,chr17,61513469,61515469,hg19,chr17,63436108,63438108,hg38,0.95,1,DE_00736,-,27723759,-,-,-,DiseaseEnhancer,DCAF7,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000006038,chr6,151957815,151959815,hg19,chr6,151636680,151638680,hg38,0.95,1,DE_00485,-,26928228,-,-,-,DiseaseEnhancer,RMND1,26928228,-,-,-,-,OMIM:114480,26928228,-,rs17081533,26928228,-
CRMHS00000006061,chr6,42927461,42929461,hg19,chr6,42959723,42961723,hg38,0.95,1,DE_00431,-,28033303,-,-,-,DiseaseEnhancer,PEX6,28033303,-,-,-,-,OMIM:176807,28033303,-,rs10948059,28033303,-
CRMHS00027685858,chr1,59250097,59252097,hg19,chr1,58784425,58786425,hg38,0.95,1,DE_00186,-,25910213,-,-,-,DiseaseEnhancer,JUN,25910213,-,-,-,-,DOID:9256,25910213,-,-,-,-
CRMHS00000005792,chr10,6074002,6104800,hg19,chr10,6032039,6062837,hg38,0.95,1,DE_00458,-,27876533,-,-,-,DiseaseEnhancer,IL2RA,27876533,-,-,-,-,DOID:9952,27876533,-,rs2104286,27876533,-
CRMHS00000006109,chr8,129067402,129081000,hg19,chr8,128055156,128068754,hg38,0.95,1,DE_00465,-,26229090,-,-,-,DiseaseEnhancer,MYC,26229090,-,-,-,-,DOID:9952,26229090,-,rs13255292,26229090,-
CRMHS00027685681,chr10,8372002,8377000,hg19,chr10,8330039,8335037,hg38,0.95,1,DE_00048,-,27723759,-,-,-,DiseaseEnhancer,GATA3,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000005816,chr12,2339802,2367400,hg19,chr12,2230636,2258234,hg38,0.95,1,DE_00452,-,25453756,-,-,-,DiseaseEnhancer,CACNA1C,25453756,-,-,-,-,DOID:5419,25453756,-,rs12315711,25453756,-
CRMHS00027685833,chr4,77405402,77414000,hg19,chr4,76484249,76492847,hg38,0.95,1,DE_01018,-,29093029,-,-,-,DiseaseEnhancer,CCNG2,29093029,-,-,-,-,mesh:D051436,29093029,-,rs13146355,29093029,-
CRMHS00027685685,chr20,61962405,61962555,hg19,chr20,63331053,63331203,hg38,0.95,1,DE_00690,-,27723759,-,-,-,DiseaseEnhancer,NKAIN4,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00027685545,chr6,151193402,151207200,hg19,chr6,150872266,150886064,hg38,0.95,1,DE_00802,-,27869826,-,-,-,DiseaseEnhancer,MTHFD1L,27869826,-,-,-,-,mesh:D012509,27869826,-,-,-,-
CRMHS00027685657,chr3,52720602,52733400,hg19,chr3,52686586,52699384,hg38,0.95,1,DE_00310,-,27723759,-,-,-,DiseaseEnhancer,PBRM1,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00377,-,22499810,-,-,-,DiseaseEnhancer,CCAT1,22499810,-,-,-,-,mesh:D011471,22499810,-,rs10505477,22499810,-
CRMHS00000005821,chr12,58163402,58165600,hg19,chr12,57769619,57771817,hg38,0.95,1,DE_00429,-,23160276,-,-,-,DiseaseEnhancer,AVIL,23160276,-,-,-,-,DOID:2377,23160276,-,rs10877013,23160276,-
CRMHS00027685828,chr1,150947602,150955600,hg19,chr1,150975126,150983124,hg38,0.95,1,DE_01029,-,29093029,-,-,-,DiseaseEnhancer,PIP5K1A,29093029,-,-,-,-,mesh:D051436,29093029,-,rs267734,29093029,-
CRMHS00000005760,chr1,209987802,209994800,hg19,chr1,209814457,209821455,hg38,0.95,1,DE_00597,-,25910213,-,-,-,DiseaseEnhancer,IRF6,25910213,-,-,-,-,mesh:D002972,25910213,-,-,-,-
CRMHS00027685605,chr1,27092402,27102800,hg19,chr1,26765911,26776309,hg38,0.95,1,DE_00148,-,27723759,-,-,-,DiseaseEnhancer,ARID1A,27723759,-,-,-,-,mesh:D001943,27723759,-,-,-,-
CRMHS00000005905,chr2,171688802,171690800,hg19,chr2,170832292,170834290,hg38,0.95,1,DE_00499,-,28094813,-,-,-,DiseaseEnhancer,GAD1,28094813,-,-,-,-,mesh:D001523,28094813,-,rs2058725,28094813,-
CRMHS00027685698,chr20,47119394,47121394,hg19,chr20,48491148,48493148,hg38,0.95,1,DE_00753,-,27723759,-,-,-,DiseaseEnhancer,PREX1,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00027685943,chr17,68675303,68677303,hg19,chr17,70679162,70681162,hg38,0.95,1,DE_00223,-,25910213,-,-,-,DiseaseEnhancer,SOX9,25910213,-,-,-,-,OMIM:261800,25910213,-,-,-,-
CRMHS00000006066,chr6,86223053,86225053,hg19,chr6,85513335,85515335,hg38,0.95,1,DE_00600,-,28033303,-,-,-,DiseaseEnhancer,SNHG5,28033303,-,-,-,-,DOID:1612,28033303,-,rs6454472,28033303,-
CRMHS00027685515,chr2,233154402,233159800,hg19,chr2,232289692,232295090,hg38,0.95,1,DE_00860,-,27869826,-,-,-,DiseaseEnhancer,GIGYF2,27869826,-,-,-,-,OMIM:202300,27869826,-,-,-,-
CRMHS00027685545,chr6,151193402,151207200,hg19,chr6,150872266,150886064,hg38,0.95,1,DE_00809,-,27869826,-,-,-,DiseaseEnhancer,MTHFD1L,27869826,-,-,-,-,mesh:D000077192,27869826,-,-,-,-
CRMHS00027685516,chr1,206941402,206947400,hg19,chr1,206768057,206774055,hg38,0.95,1,DE_00129,-,25910213,-,-,-,DiseaseEnhancer,IL10,25910213,-,-,-,-,mesh:D008107,25910213,-,-,-,-
CRMHS00027685545,chr6,151193402,151207200,hg19,chr6,150872266,150886064,hg38,0.95,1,DE_00803,-,27869826,-,-,-,DiseaseEnhancer,MTHFD1L,27869826,-,-,-,-,mesh:D018284,27869826,-,-,-,-
CRMHS00027685668,chr11,68869602,68873200,hg19,chr11,69102134,69105732,hg38,0.95,1,DE_00093,-,27723759,-,-,-,DiseaseEnhancer,CCND1,27723759,-,-,-,-,OMIM:114480,27723759,-,-,-,-
CRMHS00027685664,chr13,32890402,32895400,hg19,chr13,32316265,32321263,hg38,0.95,1,DE_00152,-,27723759,-,-,-,DiseaseEnhancer,BRCA2,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000006099,chr8,128398602,128417000,hg19,chr8,127386357,127404755,hg38,0.95,1,DE_00376,-,25695508,-,-,-,DiseaseEnhancer,MYC,25695508,-,-,-,-,DOID:9256,25695508,-,rs6983267,25695508,-
CRMHS00027685544,chrX,107711402,107712600,hg19,chrX,108468172,108469370,hg38,0.95,1,DE_00782,-,27869826,-,-,-,DiseaseEnhancer,IRS4,27869826,-,-,-,-,DOID:1115,27869826,-,-,-,-
CRMHS00027685953,chr19,13046602,13049400,hg19,chr19,12935788,12938586,hg38,0.95,1,DE_00238,-,25910213,-,-,-,DiseaseEnhancer,CALR,25910213,-,-,-,-,DOID:5419,25910213,-,-,-,-
CRMHS00000005821,chr12,58163402,58165600,hg19,chr12,57769619,57771817,hg38,0.95,1,DE_00429,-,23160276,-,-,-,DiseaseEnhancer,EEF1AKMT3,23160276,-,-,-,-,DOID:2377,23160276,-,rs10877013,23160276,-
CRMHS00027685831,chr20,57468002,57486800,hg19,chr20,58892947,58911745,hg38,0.95,1,DE_01038,-,29093029,-,-,-,DiseaseEnhancer,PRELID3B,29093029,-,-,-,-,mesh:D051436,29093029,-,rs6026584,29093029,-
CRMHS00027685831,chr20,57468002,57486800,hg19,chr20,58892947,58911745,hg38,0.95,1,DE_01038,-,29093029,-,-,-,DiseaseEnhancer,PPP4R1L,29093029,-,-,-,-,DOID:784,29093029,-,rs6026584,29093029,-
CRMHS00027685591,chr5,131891812,131893813,hg19,chr5,132556120,132558121,hg38,0.95,1,DE_00318,-,27723759,-,-,-,DiseaseEnhancer,RAD50,27723759,-,-,-,-,DOID:1612,27723759,-,-,-,-
CRMHS00000005747,chr1,1098342,1100342,hg19,chr1,1162962,1164962,hg38,0.95,1,DE_00664,-,27374108,-,-,-,DiseaseEnhancer,-,-,-,-,-,-,mesh:D008175,27374108,-,rs9660710,27374108,-
CRMHS00027685825,chr4,88958922,88960922,hg19,chr4,88037770,88039770,hg38,0.95,1,DE_01030,-,29093029,-,-,-,DiseaseEnhancer,HERC6,29093029,-,-,-,-,DOID:784,29093029,-,rs2725220,29093029,-
CRMHS00000005891,chr19,10515339,10521200,hg19,chr19,10404663,10410524,hg38,0.95,1,DE_00649,-,22396755,-,-,-,DiseaseEnhancer,ICAM3,22396755,-,-,-,-,mesh:D009103,22396755,-,rs8112449,22396755,-
CRMHS00027685513,chr16,663202,685800,hg19,chr16,613202,635800,hg38,0.95,1,DE_00940,-,27869826,-,-,-,DiseaseEnhancer,STUB1,27869826,-,-,-,-,DOID:5746,27869826,-,-,-,-
CRMHS00027685841,chr6,127435202,127439600,hg19,chr6,127114057,127118455,hg38,0.95,1,DE_01024,-,29093029,-,-,-,DiseaseEnhancer,ECHDC1,29093029,-,-,-,-,mesh:D051436,29093029,-,rs1936800,29093029,-
CRMHS00027685830,chr19,33355891,33357891,hg19,chr19,32864985,32866985,hg38,0.95,1,DE_01014,-,29093029,-,-,-,DiseaseEnhancer,SLC7A9,29093029,-,-,-,-,mesh:D051436,29093029,-,rs12460876,29093029,-
