crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample_name,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00000104259,chr19,47833817,47834081,hg19,chr19,47330560,47330824,hg38,0.95,1.0,-,-,30247654,NCI-H2452,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000104535,chr19,54049099,54049989,hg19,chr19,53545845,53546735,hg38,0.95,1.0,-,-,30247654,PC-3,CAGE,-,HACER,ZNF813,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000078244,chr1,234746093,234747674,hg19,chr1,234610347,234611928,hg38,0.95,1.0,-,-,30247654,RPMI1788,CAGE,-,HACER,IRF2BP2,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000102946,chr19,11205696,11206011,hg19,chr19,11095020,11095335,hg38,0.95,1.0,-,-,30247654,PC-3,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000099727,chr17,48647987,48648149,hg19,chr17,50570626,50570788,hg38,0.95,1.0,-,-,30247654,HEK293,CAGE,-,HACER,CACNA1G,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000113729,chr22,29600744,29600965,hg19,chr22,29204755,29204976,hg38,0.95,1.0,-,-,30247654,FU-RPNT-2,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000134767,chr8,28923074,28923318,hg19,chr8,29065557,29065801,hg38,0.95,1.0,-,-,30247654,JHUEM-1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000085444,chr11,28010741,28010769,hg19,chr11,27989194,27989222,hg38,0.95,1.0,-,-,30247654,KNS-62,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000111034,chr20,34652590,34653055,hg19,chr20,36064668,36065133,hg38,0.95,1.0,-,-,30247654,WIL2-NS,CAGE,-,HACER,SCAND1,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000093843,chr14,90919684,90920110,hg19,chr14,90453340,90453766,hg38,0.95,1.0,-,-,30247654,FU-RPNT-2,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000105339,chr2,114672841,114673224,hg19,chr2,113915264,113915647,hg38,0.95,1.0,-,-,30247654,MKN1,CAGE,-,HACER,ACTR3,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000118130,chr3,61828479,61828865,hg19,chr3,61842805,61843191,hg38,0.95,1.0,-,-,30247654,Hs 769.T,CAGE,-,HACER,RPL10AP6,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000089440,chr12,6717352,6717716,hg19,chr12,6608186,6608550,hg38,0.95,1.0,-,-,30247654,A172,CAGE,-,HACER,ACRBP,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000082959,chr10,6110274,6110558,hg19,chr10,6068311,6068595,hg38,0.95,1.0,-,-,30247654,THP-1,CAGE,-,HACER,IL15RA,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000103782,chr19,36618643,36619171,hg19,chr19,36127741,36128269,hg38,0.95,1.0,-,-,30247654,TM-31,CAGE,-,HACER,TBCB,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000088161,chr12,14426552,14426694,hg19,chr12,14273618,14273760,hg38,0.95,1.0,-,-,30247654,SKG-II-SF,CAGE,-,HACER,-,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000082065,chr10,24925603,24925785,hg19,chr10,24636674,24636856,hg38,0.95,1.0,-,-,30247654,HelaS3 ENCODE,CAGE,-,HACER,ARHGAP21,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00007358060,chr6,28908276,28909543,hg19,chr6,28940499,28941766,hg38,0.95,1.0,AE_hg19_GM12878_21918,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21918,30247654,Skin_Sun_Exposed_Lower_leg,-,-,HACER,ZSCAN23,30247654,-,-,-,-,-,-,-,rs6914955,30247654,overlap
CRMHS00000077439,chr1,209831470,209831550,hg19,chr1,209658125,209658205,hg38,0.95,1.0,-,-,30247654,HCC1806,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000087598,chr12,11911642,11913422,hg19,chr12,11758708,11760488,hg38,0.95,1.0,-,-,30247654,HNT-34,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000075747,chr1,155164183,155164959,hg19,chr1,155194392,155195168,hg38,0.95,1.0,-,-,30247654,JHOM-1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000103288,chr19,18526337,18526644,hg19,chr19,18415527,18415834,hg38,0.95,1.0,-,-,30247654,Mero-95,CAGE,-,HACER,KLHL26,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000101293,chr17,932596,932954,hg19,chr17,1029356,1029714,hg38,0.95,1.0,-,-,30247654,HKBMM,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000135712,chr8,79674578,79674862,hg19,chr8,78762343,78762627,hg38,0.95,1.0,-,-,30247654,XPL 17,CAGE,-,HACER,IL7,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00007364674,chr18,74443255,74445047,hg19,chr18,76731299,76733091,hg38,0.95,1.0,-,-,30247654,-,-,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000097099,chr16,47125760,47125956,hg19,chr16,47091849,47092045,hg38,0.95,1.0,-,-,30247654,HS-SY-II,CAGE,-,HACER,NETO2,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000096824,chr16,2582505,2583298,hg19,chr16,2532504,2533297,hg38,0.95,1.0,-,-,30247654,ECC10,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000081151,chr10,112674359,112675211,hg19,chr10,110914601,110915453,hg38,0.95,1.0,-,-,30247654,HS-PSS,CAGE,-,HACER,RPL13AP6,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000128013,chr6,32075999,32076179,hg19,chr6,32108222,32108402,hg38,0.95,1.0,-,-,30247654,MKN1,CAGE,-,HACER,TNXB,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00007416055,chr3,139017157,139019898,hg19,chr3,139298315,139301056,hg38,0.95,1.0,-,-,30247654,-,-,-,HACER,FOXL2,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000116855,chr3,189626513,189626760,hg19,chr3,189908724,189908971,hg38,0.95,1.0,-,-,30247654,EC-GI-10,CAGE,-,HACER,TP63,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000127115,chr6,159237852,159238517,hg19,chr6,158816820,158817485,hg38,0.95,1.0,-,-,30247654,HKA-1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000081631,chr10,130590720,130590941,hg19,chr10,128792456,128792677,hg38,0.95,1.0,-,-,30247654,DS-1,CAGE,-,HACER,MKI67,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000124698,chr5,74883919,74884208,hg19,chr5,75588094,75588383,hg38,0.95,1.0,-,-,30247654,GM12878 ENCODE,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00007358072,chr6,32438338,32443278,hg19,chr6,32470561,32475501,hg38,0.95,1.0,AE_hg19_GM12878_21930,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21930,30247654,Thyroid,-,-,HACER,HLA-DRB9,30247654,-,-,-,-,-,-,-,rs17209747,30247654,overlap
CRMHS00007357264,chr2,42252661,42257534,hg19,chr2,42025521,42030394,hg38,0.95,1.0,AE_hg19_GM12878_21122,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21122,30247654,Testis,-,-,HACER,-,-,-,-,-,-,-,-,-,rs971914,30247654,overlap
CRMHS00000100872,chr17,76310071,76310633,hg19,chr17,78313990,78314552,hg38,0.95,1.0,-,-,30247654,PC-3,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000114485,chr22,50329443,50330313,hg19,chr22,49935795,49936665,hg38,0.95,1.0,-,-,30247654,No36,CAGE,-,HACER,ALG12,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000108610,chr2,28731273,28731592,hg19,chr2,28508406,28508725,hg38,0.95,1.0,-,-,30247654,TGBC18TKB,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000110288,chr2,96198442,96198677,hg19,chr2,95532694,95532929,hg38,0.95,1.0,-,-,30247654,FU-RPNT-1,CAGE,-,HACER,FAHD2A,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000132284,chr7,73705467,73705815,hg19,chr7,74291137,74291485,hg38,0.95,1.0,-,-,30247654,RPMI 2650,CAGE,-,HACER,RFC2,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000119475,chr4,152033251,152033470,hg19,chr4,151112099,151112318,hg38,0.95,1.0,-,-,30247654,DU145,CAGE,-,HACER,RPS3A,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000083085,chr10,64342532,64342939,hg19,chr10,62582773,62583180,hg38,0.95,1.0,-,-,30247654,FU-RPNT-2,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000103236,chr19,17371801,17372164,hg19,chr19,17260992,17261355,hg38,0.95,1.0,-,-,30247654,ITO-II,CAGE,-,HACER,GTPBP3,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000098627,chr17,17861466,17861608,hg19,chr17,17958152,17958294,hg38,0.95,1.0,-,-,30247654,RMS-YM,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000131839,chr7,4681329,4681565,hg19,chr7,4641698,4641934,hg38,0.95,1.0,-,-,30247654,MKN45,CAGE,-,HACER,MMD2,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000119881,chr4,17483580,17483992,hg19,chr4,17481957,17482369,hg38,0.95,1.0,-,-,30247654,TC-YIK,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000127918,chr6,29933738,29934144,hg19,chr6,29965961,29966367,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504456,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504456,30247654,Testis,-,-,HACER,MICD,30247654,-,-,-,-,-,-,-,rs6935024,30247654,overlap
CRMHS00000116192,chr3,165535017,165535196,hg19,chr3,165817229,165817408,hg38,0.95,1.0,-,-,30247654,HD-Mar2,CAGE,-,HACER,BCHE,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000079542,chr1,5184476,5184496,hg19,chr1,5124416,5124436,hg38,0.95,1.0,-,-,30247654,HEK293,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000120034,chr4,185189191,185189340,hg19,chr4,184268038,184268187,hg38,0.95,1.0,-,-,30247654,TGBC18TKB,CAGE,-,HACER,CASP3,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00007358104,chr6,56558597,56634809,hg19,chr6,56693799,56770011,hg38,0.95,1.0,AE_hg19_GM12878_21962,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21962,30247654,Adrenal_Gland,-,-,HACER,DST,30247654,-,-,-,-,-,-,-,rs34623351,30247654,overlap
CRMHS00007358137,chr7,100890572,100899209,hg19,chr7,101247291,101255928,hg38,0.95,1.0,AE_hg19_GM12878_21995,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21995,30247654,Colon_Sigmoid,-,-,HACER,CLDN15,30247654,-,-,-,-,-,-,-,rs12333955,30247654,overlap
CRMHS00000120988,chr4,70697485,70697758,hg19,chr4,69831767,69832040,hg38,0.95,1.0,-,-,30247654,HL60,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000083312,chr10,72593001,72593337,hg19,chr10,70833245,70833581,hg38,0.95,1.0,-,-,30247654,Mero-95,CAGE,-,HACER,SGPL1,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000097584,chr16,69351854,69351929,hg19,chr16,69317951,69318026,hg38,0.95,1.0,-,-,30247654,NEC8,CAGE,-,HACER,VPS4A,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000104129,chr19,45350775,45351289,hg19,chr19,44847518,44848032,hg38,0.95,1.0,-,-,30247654,NUGC-4,CAGE,-,HACER,NECTIN2,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00007358075,chr6,32587968,32594708,hg19,chr6,32620191,32626931,hg38,0.95,1.0,AE_hg19_GM12878_21933,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21933,30247654,Stomach,-,-,HACER,HLA-DQB2,30247654,-,-,-,-,-,-,-,rs9271564,30247654,overlap
CRMHS00000122567,chr5,142562980,142563339,hg19,chr5,143183415,143183774,hg38,0.95,1.0,-,-,30247654,OMC-2,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000083110,chr10,64468413,64468758,hg19,chr10,62708653,62708998,hg38,0.95,1.0,-,-,30247654,ARH-77,CAGE,-,HACER,EGR2,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000124034,chr5,40406938,40407269,hg19,chr5,40406836,40407167,hg38,0.95,1.0,-,-,30247654,NEC15,CAGE,-,HACER,PTGER4,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000111081,chr20,35851515,35851770,hg19,chr20,37223112,37223367,hg38,0.95,1.0,-,-,30247654,THP-1,CAGE,-,HACER,SAMHD1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000104560,chr19,54714720,54715094,hg19,chr19,54210851,54211225,hg38,0.95,1.0,-,-,30247654,MFH-ino,CAGE,-,HACER,RPS9,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000112237,chr20,62676779,62676921,hg19,chr20,64045426,64045568,hg38,0.95,1.0,-,-,30247654,MKN1,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00007356974,chr17,41415949,41422047,hg19,chr17,43338581,43344679,hg38,0.95,1.0,AE_hg19_GM12878_20831,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_20831,30247654,Brain_Hypothalamus,-,-,HACER,-,-,-,-,-,-,-,-,-,rs4793229,30247654,overlap
CRMHS00000114005,chr22,37638328,37638951,hg19,chr22,37242288,37242911,hg38,0.95,1.0,-,-,30247654,KHM-5M,CAGE,-,HACER,SH3BP1,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00007358074,chr6,32569950,32580061,hg19,chr6,32602173,32612284,hg38,0.95,1.0,AE_hg19_GM12878_21932,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21932,30247654,Artery_Coronary,-,-,HACER,HLA-DQA2,30247654,-,-,-,-,-,-,-,rs9271176,30247654,overlap
CRMHS00000119293,chr4,141174275,141174653,hg19,chr4,140253121,140253499,hg38,0.95,1.0,-,-,30247654,Ty-82,CAGE,-,HACER,SCOC,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000128044,chr6,32728735,32729127,hg19,chr6,32760958,32761350,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_504516,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_504516,30247654,Nerve_Tibial,-,-,HACER,CYP21A1P,30247654,-,-,-,-,-,-,-,rs34581921,30247654,overlap
CRMHS00000131431,chr7,30636092,30636194,hg19,chr7,30596476,30596578,hg38,0.95,1.0,-,-,30247654,SLVL,CAGE,-,HACER,GARS1,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00007371810,chr7,97690381,97692252,hg19,chr7,98061069,98062940,hg38,0.95,1.0,-,-,30247654,-,-,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000090054,chr12,92528487,92528918,hg19,chr12,92134711,92135142,hg38,0.95,1.0,-,-,30247654,OS-RC-2,CAGE,-,HACER,LINC01619,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000075010,chr1,108741685,108742156,hg19,chr1,108199063,108199534,hg38,0.95,1.0,AE_hg19_GM12878-ENCODE_490781,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878-ENCODE_490781,30247654,Nerve_Tibial,-,-,HACER,-,30247654,-,-,-,-,-,-,-,rs547364,30247654,overlap
CRMHS00000105378,chr2,116515030,116515203,hg19,chr2,115757454,115757627,hg38,0.95,1.0,-,-,30247654,Jurkat,CAGE,-,HACER,ACTR3,30247654,closest,-,-,-,-,-,-,-,-,-
CRMHS00000114704,chr3,107661188,107661414,hg19,chr3,107942341,107942567,hg38,0.95,1.0,-,-,30247654,Saos-2,CAGE,-,HACER,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000127813,chr6,27156271,27156423,hg19,chr6,27188492,27188644,hg38,0.95,1.0,-,-,30247654,Mero-41,CAGE,-,HACER,H2BC12,30247654,distance_50kb,-,-,-,-,-,-,-,-,-
CRMHS00000122468,chr5,141187107,141187320,hg19,chr5,141807540,141807753,hg38,0.95,1.0,-,-,30247654,Saos-2,CAGE,-,HACER,PCDHGC3,30247654,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00007357484,chr22,24267829,24274107,hg19,chr22,23925642,23931920,hg38,0.95,1.0,AE_hg19_GM12878_21342,http://bioinfo.vanderbilt.edu/AE/HACER/detail.php?id=AE_hg19_GM12878_21342,30247654,Pancreas,-,-,HACER,DDTL,30247654,-,-,-,-,-,-,-,rs2154597,30247654,overlap
