crm_ID,orig_chr,orig_start,orig_end,orig_assembly,current_chr,current_start,current_end,current_assembly,minimum_ratio,score,original_ID,crossref,enh_PMID,biosample,enh_method,type,source,hgnc_symbol_target_genes,enh2gene_PMID,enh2gene_method,hgnc_symbol_TFs,TFs2enh_PMID,TFs2enh_method,disease,disease_PMID,disease_method,refsnp_ID,mutation_PMID,mutation_method
CRMHS00000118144,chr3,62590443,62590784,hg19,chr3,62604768,62605109,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000117441,chr3,40271568,40271827,hg19,chr3,40230077,40230336,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,EIF1B,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000102836,chr18,9434302,9434537,hg19,chr18,9434304,9434539,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000099346,chr17,39713397,39713795,hg19,chr17,41557145,41557543,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,KRTAP9-1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000080160,chr1,78002564,78002920,hg19,chr1,77536879,77537235,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000129701,chr7,106358724,106358979,hg19,chr7,106718278,106718533,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CCDC71L,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000105038,chr2,102890260,102890679,hg19,chr2,102273800,102274219,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IL1R2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000127909,chr6,29678266,29678438,hg19,chr6,29710489,29710661,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,MOG,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000114012,chr22,37679516,37679652,hg19,chr22,37283475,37283611,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SH3BP1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000110498,chr20,13846581,13846836,hg19,chr20,13865935,13866190,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000086791,chr11,85480923,85481149,hg19,chr11,85769880,85770106,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SYTL2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000111904,chr20,52831217,52831490,hg19,chr20,54214678,54214951,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000112190,chr20,61808489,61808992,hg19,chr20,63177137,63177640,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,EEF1A2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000083681,chr10,8139781,8140040,hg19,chr10,8097818,8098077,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000110783,chr20,23685014,23685057,hg19,chr20,23704377,23704420,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CST9,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000125034,chr5,88182731,88182852,hg19,chr5,88886914,88887035,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,MEF2C,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000132185,chr7,67493172,67493303,hg19,chr7,68028185,68028316,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000128496,chr6,4352111,4352211,hg19,chr6,4351877,4351977,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CDYL,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000092137,chr14,102396001,102396203,hg19,chr14,101929664,101929866,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000117999,chr3,56818012,56818198,hg19,chr3,56783984,56784170,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ARHGEF3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000092298,chr14,20539809,20540045,hg19,chr14,20071650,20071886,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,OR4K2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000097327,chr16,57034523,57034824,hg19,chr16,57000611,57000912,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NLRC5,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000115470,chr3,132534160,132534169,hg19,chr3,132815316,132815325,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000124324,chr5,57112814,57113117,hg19,chr5,57816987,57817290,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ACTBL2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000101668,chr18,2888759,2889155,hg19,chr18,2888761,2889157,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000111994,chr20,56592800,56593208,hg19,chr20,58017744,58018152,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000117606,chr3,46036343,46036779,hg19,chr3,45994851,45995287,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CXCR6,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000111311,chr20,43023129,43023488,hg19,chr20,44394489,44394848,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,HNF4A,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000110599,chr20,1887501,1887776,hg19,chr20,1906855,1907130,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SIRPB2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000106469,chr2,17093052,17093486,hg19,chr2,16911785,16912219,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CYRIA,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000121558,chr4,924714,925388,hg19,chr4,930926,931600,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IDUA,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000124623,chr5,71686761,71687006,hg19,chr5,72390934,72391179,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000118251,chr3,69337600,69337654,hg19,chr3,69288449,69288503,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000128035,chr6,32577297,32577935,hg19,chr6,32609520,32610158,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,HLA-DQB2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000090565,chr13,110902548,110902879,hg19,chr13,110250201,110250532,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,COL4A2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000130945,chr7,18563504,18563902,hg19,chr7,18523881,18524279,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,HDAC9,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000086842,chr11,86433528,86433764,hg19,chr11,86722486,86722722,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000110716,chr20,22339404,22339728,hg19,chr20,22358766,22359090,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000080633,chr1,94189333,94189558,hg19,chr1,93723777,93724002,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,FNBP1L,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000109177,chr2,45881346,45881543,hg19,chr2,45654207,45654404,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000113970,chr22,37258335,37258758,hg19,chr22,36862293,36862716,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CYTH4,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000079179,chr1,38312444,38312820,hg19,chr1,37846772,37847148,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,YRDC,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000085976,chr11,57559748,57559971,hg19,chr11,57792276,57792499,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SLC43A3,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000081960,chr10,21333319,21333508,hg19,chr10,21044390,21044579,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,NEBL,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000077281,chr1,206641354,206641644,hg19,chr1,206468011,206468301,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IKBKE,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000101414,chr18,13291140,13291270,hg19,chr18,13291141,13291271,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,CEP192,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000134561,chr8,22573211,22573477,hg19,chr8,22715698,22715964,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,TNFRSF10B,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000100934,chr17,76858403,76858717,hg19,chr17,78862321,78862635,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ENGASE,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000100654,chr17,73319762,73319905,hg19,chr17,75323681,75323824,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SLC25A19,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000123318,chr5,169740418,169740772,hg19,chr5,170313414,170313768,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,LCP2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000125408,chr6,107230465,107230834,hg19,chr6,106782590,106782959,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000103108,chr19,14473667,14474081,hg19,chr19,14362855,14363269,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ADGRE2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000087048,chr11,96169745,96169924,hg19,chr11,96436581,96436760,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000108164,chr2,237450434,237450485,hg19,chr2,236541791,236541842,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000101273,chr17,8847904,8848514,hg19,chr17,8944587,8945197,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,PIK3R5,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000095793,chr15,80880322,80880600,hg19,chr15,80587981,80588259,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ARNT2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000128215,chr6,36660058,36660307,hg19,chr6,36692281,36692530,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,FGD2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000106535,chr2,173302497,173302807,hg19,chr2,172437769,172438079,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000134299,chr8,145025737,145026802,hg19,chr8,143951569,143952634,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,PARP10,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000138828,chrX,103953879,103954145,hg19,chrX,104709198,104709464,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,IL1RAPL2,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000075790,chr1,156251648,156251762,hg19,chr1,156281857,156281971,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,SLC25A44,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000102504,chr18,667633,668016,hg19,chr18,667633,668016,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,TYMSOS,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000077693,chr1,219224399,219224689,hg19,chr1,219051057,219051347,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000095277,chr15,66866083,66866388,hg19,chr15,66573745,66574050,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,-,-,-,-,-,-,-,-,-,-,-,-
CRMHS00000108527,chr2,26946934,26947339,hg19,chr2,26724066,26724471,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,ATRAID,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000090098,chr12,92991624,92992190,hg19,chr12,92597848,92598414,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,EEA1,24670763,expression correlation,-,-,-,-,-,-,-,-,-
CRMHS00000094346,chr15,31620735,31621235,hg19,chr15,31328532,31329032,hg38,0.95,1,-,-,24670763,-,CAGE,-,FANTOM5,MTMR10,24670763,expression correlation,-,-,-,-,-,-,-,-,-
